Time(s),Input(v),Output(v),Output(m)
449.500000000034,2.503,4.972,8.722
449.600000000034,2.503,4.972,8.723
449.700000000034,2.503,4.973,8.725
449.800000000034,2.493,4.974,8.726
449.900000000034,2.503,4.974,8.727
450.000000000034,2.512,4.975,8.728
450.100000000034,2.493,4.976,8.729
450.200000000034,2.503,4.976,8.730
450.300000000034,2.503,4.977,8.732
450.400000000034,2.503,4.978,8.733
450.500000000034,2.503,4.978,8.734
450.600000000034,2.503,4.979,8.735
450.700000000034,2.493,4.980,8.737
450.800000000034,2.503,4.981,8.738
450.900000000034,2.503,4.981,8.739
451.000000000034,2.493,4.982,8.740
451.100000000034,2.503,4.983,8.742
451.200000000034,2.503,4.983,8.743
451.300000000034,2.503,4.984,8.744
451.400000000034,2.493,4.985,8.745
451.500000000034,2.503,4.985,8.746
451.600000000034,2.493,4.986,8.747
451.700000000034,2.503,4.987,8.749
451.800000000034,2.493,4.987,8.750
451.900000000034,2.503,4.988,8.751
452.000000000034,2.503,4.988,8.751
452.100000000034,2.503,4.989,8.752
452.200000000034,2.503,4.990,8.754
452.300000000034,2.493,4.990,8.755
452.400000000034,2.493,4.991,8.756
452.500000000034,2.493,4.991,8.756
452.600000000034,2.503,4.992,8.757
452.700000000034,2.493,4.992,8.758
452.800000000034,2.493,4.992,8.758
452.900000000034,2.503,4.993,8.759
453.000000000035,2.503,4.993,8.759
453.100000000035,2.503,4.993,8.760
453.200000000035,2.493,4.993,8.761
453.300000000035,2.493,4.994,8.761
453.400000000035,2.503,4.994,8.761
453.500000000035,2.503,4.994,8.762
453.600000000035,2.503,4.994,8.762
453.700000000035,2.503,4.995,8.763
453.800000000035,2.493,4.995,8.763
453.900000000035,2.503,4.995,8.763
454.000000000035,2.503,4.995,8.764
454.100000000035,2.503,4.996,8.764
454.200000000035,2.503,4.996,8.765
454.300000000035,2.503,4.996,8.765
454.400000000035,2.503,4.997,8.766
454.500000000035,2.503,4.997,8.767
454.600000000035,2.503,4.997,8.767
454.700000000035,2.493,4.998,8.768
454.800000000035,2.503,4.998,8.769
454.900000000035,2.503,4.998,8.769
455.000000000035,2.493,4.999,8.770
455.100000000035,2.503,4.999,8.770
455.200000000035,2.503,4.999,8.771
455.300000000035,2.493,5.000,8.772
455.400000000035,2.503,5.000,8.772
455.500000000035,2.503,5.000,8.773
455.600000000035,2.493,5.001,8.773
455.700000000035,2.493,5.001,8.774
455.800000000035,2.503,5.001,8.774
455.900000000035,2.493,5.001,8.774
456.000000000035,2.503,5.001,8.774
456.100000000035,2.503,5.002,8.775
456.200000000035,2.503,5.002,8.775
456.300000000035,2.503,5.002,8.775
456.400000000035,2.503,5.002,8.776
456.500000000035,2.493,5.002,8.776
456.600000000035,2.503,5.003,8.776
456.700000000035,2.503,5.003,8.777
456.800000000035,2.503,5.003,8.777
456.900000000035,2.503,5.003,8.778
457.000000000035,2.503,5.004,8.778
457.100000000035,2.503,5.004,8.779
457.200000000035,2.503,5.004,8.779
457.300000000035,2.503,5.004,8.780
457.400000000036,2.503,5.005,8.780
457.500000000036,2.493,5.005,8.781
457.600000000036,2.503,5.006,8.782
457.700000000036,2.503,5.006,8.782
457.800000000036,2.503,5.006,8.783
457.900000000036,2.493,5.007,8.783
458.000000000036,2.493,5.007,8.784
458.100000000036,2.503,5.007,8.784
458.200000000036,2.493,5.007,8.785
458.300000000036,2.493,5.008,8.785
458.400000000036,2.503,5.008,8.785
458.500000000036,2.503,5.008,8.786
458.600000000036,2.503,5.008,8.786
458.700000000036,2.503,5.008,8.786
458.800000000036,2.493,5.008,8.787
458.900000000036,2.493,5.009,8.787
459.000000000036,2.493,5.009,8.787
459.100000000036,2.493,5.009,8.787
459.200000000036,2.493,5.009,8.787
459.300000000036,2.493,5.008,8.787
459.400000000036,2.493,5.008,8.786
459.500000000036,2.503,5.008,8.786
459.600000000036,2.503,5.008,8.785
459.700000000036,2.493,5.007,8.785
459.800000000036,2.503,5.007,8.784
459.900000000036,2.503,5.007,8.784
460.000000000036,2.503,5.007,8.784
460.100000000036,2.503,5.006,8.783
460.200000000036,2.503,5.006,8.783
460.300000000036,2.493,5.006,8.783
460.400000000036,2.503,5.006,8.782
460.500000000036,2.503,5.006,8.782
460.600000000036,2.503,5.005,8.781
460.700000000036,2.493,5.005,8.781
460.800000000036,2.503,5.005,8.781
460.900000000036,2.493,5.005,8.780
461.000000000036,2.493,5.005,8.780
461.100000000036,2.503,5.004,8.779
461.200000000036,2.493,5.004,8.779
461.300000000036,2.493,5.004,8.778
461.400000000036,2.503,5.003,8.777
461.500000000036,2.503,5.003,8.777
461.600000000036,2.493,5.002,8.776
461.700000000036,2.503,5.002,8.775
461.800000000037,2.503,5.002,8.775
461.900000000037,2.503,5.001,8.774
462.000000000037,2.503,5.001,8.773
462.100000000037,2.503,5.000,8.773
462.200000000037,2.503,5.000,8.772
462.300000000037,2.503,5.000,8.772
462.400000000037,2.503,5.000,8.771
462.500000000037,2.503,4.999,8.771
462.600000000037,2.503,4.999,8.770
462.700000000037,2.503,4.999,8.770
462.800000000037,2.503,4.999,8.770
462.900000000037,2.503,4.999,8.770
463.000000000037,2.503,4.999,8.769
463.100000000037,2.503,4.999,8.769
463.200000000037,2.503,4.998,8.769
463.300000000037,2.503,4.998,8.769
463.400000000037,2.493,4.998,8.769
463.500000000037,2.503,4.998,8.769
463.600000000037,2.503,4.998,8.769
463.700000000037,2.503,4.998,8.769
463.800000000037,2.503,4.998,8.769
463.900000000037,2.503,4.998,8.769
464.000000000037,2.493,4.998,8.769
464.100000000037,2.503,4.998,8.769
464.200000000037,2.493,4.998,8.769
464.300000000037,2.503,4.998,8.769
464.400000000037,2.503,4.998,8.769
464.500000000037,2.503,4.998,8.769
464.600000000037,2.493,4.998,8.769
464.700000000037,2.503,4.998,8.769
464.800000000037,2.493,4.998,8.769
464.900000000037,2.503,4.998,8.769
465.000000000037,2.493,4.998,8.769
465.100000000037,2.503,4.998,8.768
465.200000000037,2.493,4.998,8.768
465.300000000037,2.493,4.998,8.768
465.400000000037,2.503,4.997,8.767
465.500000000037,2.503,4.997,8.767
465.600000000037,2.493,4.997,8.767
465.700000000037,2.503,4.997,8.766
465.800000000037,2.503,4.997,8.766
465.900000000037,2.503,4.996,8.765
466.000000000037,2.503,4.996,8.765
466.100000000037,2.503,4.996,8.765
466.200000000038,2.503,4.996,8.765
466.300000000038,2.493,4.996,8.764
466.400000000038,2.503,4.996,8.764
466.500000000038,2.493,4.995,8.764
466.600000000038,2.503,4.995,8.764
466.700000000038,2.503,4.995,8.763
466.800000000038,2.503,4.995,8.763
466.900000000038,2.503,4.995,8.763
467.000000000038,2.503,4.995,8.762
467.100000000038,2.503,4.995,8.762
467.200000000038,2.503,4.994,8.762
467.300000000038,2.493,4.994,8.762
467.400000000038,2.493,4.994,8.762
467.500000000038,2.503,4.994,8.762
467.600000000038,2.503,4.994,8.761
467.700000000038,2.493,4.994,8.761
467.800000000038,2.493,4.994,8.761
467.900000000038,2.493,4.993,8.760
468.000000000038,2.493,4.993,8.760
468.100000000038,2.503,4.993,8.759
468.200000000038,2.503,4.992,8.758
468.300000000038,2.503,4.992,8.758
468.400000000038,2.503,4.992,8.757
468.500000000038,2.493,4.991,8.757
468.600000000038,2.503,4.991,8.756
468.700000000038,2.503,4.991,8.756
468.800000000038,2.503,4.990,8.755
468.900000000038,2.493,4.990,8.755
469.000000000038,2.503,4.990,8.754
469.100000000038,2.503,4.989,8.753
469.200000000038,2.503,4.989,8.753
469.300000000038,2.503,4.989,8.752
469.400000000038,2.493,4.989,8.752
469.500000000038,2.493,4.988,8.752
469.600000000038,2.493,4.988,8.751
469.700000000038,2.493,4.988,8.750
469.800000000038,2.493,4.987,8.749
469.900000000038,2.503,4.987,8.748
470.000000000038,2.493,4.986,8.747
470.100000000038,2.493,4.985,8.746
470.200000000038,2.503,4.985,8.745
470.300000000038,2.493,4.984,8.744
470.400000000038,2.503,4.983,8.743
470.500000000038,2.503,4.983,8.741
470.600000000039,2.493,4.982,8.740
470.700000000039,2.503,4.981,8.739
470.800000000039,2.503,4.981,8.738
470.900000000039,2.503,4.980,8.737
471.000000000039,2.503,4.979,8.736
471.100000000039,2.503,4.979,8.735
471.200000000039,2.503,4.978,8.734
471.300000000039,2.493,4.978,8.733
471.400000000039,2.503,4.977,8.732
471.500000000039,2.503,4.976,8.731
471.600000000039,2.493,4.976,8.730
471.700000000039,2.503,4.975,8.729
471.800000000039,2.493,4.975,8.728
471.900000000039,2.503,4.974,8.726
472.000000000039,2.503,4.973,8.725
472.100000000039,2.503,4.973,8.724
472.200000000039,2.493,4.972,8.723
472.300000000039,2.503,4.972,8.722
472.400000000039,2.503,4.971,8.721
472.500000000039,2.503,4.970,8.720
472.600000000039,2.493,4.970,8.719
472.700000000039,2.503,4.969,8.718
472.800000000039,2.503,4.969,8.717
472.900000000039,2.503,4.968,8.716
473.000000000039,2.493,4.968,8.715
473.100000000039,2.503,4.967,8.714
473.200000000039,2.493,4.967,8.713
473.300000000039,2.493,4.966,8.712
473.400000000039,2.503,4.965,8.711
473.500000000039,2.493,4.965,8.710
473.600000000039,2.503,4.964,8.709
473.700000000039,2.503,4.963,8.707
473.800000000039,2.503,4.963,8.706
473.900000000039,2.493,4.962,8.705
474.000000000039,2.503,4.961,8.704
474.100000000039,2.503,4.961,8.703
474.200000000039,2.503,4.960,8.702
474.300000000039,2.503,4.959,8.700
474.400000000039,2.503,4.959,8.699
474.500000000039,2.503,4.958,8.699
474.600000000039,2.503,4.958,8.698
474.700000000039,2.503,4.957,8.697
474.800000000039,2.493,4.957,8.696
474.900000000039,2.503,4.956,8.695
475.00000000004,2.503,4.956,8.694
475.10000000004,2.493,4.955,8.693
475.20000000004,2.503,4.955,8.692
475.30000000004,2.493,4.954,8.691
475.40000000004,2.503,4.954,8.690
475.50000000004,2.503,4.953,8.689
475.60000000004,2.493,4.952,8.689
475.70000000004,2.503,4.952,8.687
475.80000000004,2.503,4.951,8.687
475.90000000004,2.503,4.951,8.686
476.00000000004,2.503,4.950,8.685
476.10000000004,2.503,4.950,8.684
476.20000000004,2.503,4.949,8.683
476.30000000004,2.503,4.949,8.682
476.40000000004,2.503,4.949,8.682
476.50000000004,2.503,4.948,8.681
476.60000000004,2.503,4.948,8.680
476.70000000004,2.503,4.948,8.680
476.80000000004,2.503,4.947,8.679
476.90000000004,2.503,4.947,8.679
477.00000000004,2.503,4.947,8.679
477.10000000004,2.503,4.947,8.678
477.20000000004,2.493,4.946,8.678
477.30000000004,2.503,4.946,8.678
477.40000000004,2.503,4.946,8.677
477.50000000004,2.493,4.946,8.677
477.60000000004,2.503,4.946,8.676
477.70000000004,2.503,4.945,8.676
477.80000000004,2.503,4.945,8.676
477.90000000004,2.503,4.945,8.675
478.00000000004,2.503,4.945,8.675
478.10000000004,2.503,4.945,8.675
478.20000000004,2.503,4.945,8.675
478.30000000004,2.503,4.945,8.675
478.40000000004,2.493,4.944,8.675
478.50000000004,2.503,4.944,8.674
478.60000000004,2.503,4.944,8.674
478.70000000004,2.503,4.944,8.674
478.80000000004,2.503,4.944,8.674
478.90000000004,2.493,4.944,8.674
479.00000000004,2.503,4.944,8.674
479.10000000004,2.503,4.944,8.674
479.20000000004,2.503,4.944,8.674
479.30000000004,2.503,4.944,8.674
479.400000000041,2.493,4.944,8.674
479.500000000041,2.503,4.944,8.674
479.600000000041,2.503,4.944,8.674
479.700000000041,2.503,4.944,8.674
479.800000000041,2.493,4.944,8.674
479.900000000041,2.503,4.944,8.674
480.000000000041,2.493,4.944,8.674
480.100000000041,2.503,4.944,8.673
480.200000000041,2.493,4.944,8.673
480.300000000041,2.503,4.944,8.673
480.400000000041,2.503,4.944,8.673
480.500000000041,2.503,4.943,8.673
480.600000000041,2.493,4.943,8.673
480.700000000041,2.503,4.943,8.672
480.800000000041,2.503,4.943,8.672
480.900000000041,2.503,4.943,8.672
481.000000000041,2.493,4.943,8.672
481.100000000041,2.503,4.943,8.672
481.200000000041,2.503,4.943,8.672
481.300000000041,2.503,4.943,8.671
481.400000000041,2.493,4.943,8.671
481.500000000041,2.503,4.943,8.671
481.600000000041,2.503,4.943,8.671
481.700000000041,2.503,4.942,8.671
481.800000000041,2.503,4.942,8.671
481.900000000041,2.503,4.942,8.671
482.000000000041,2.503,4.942,8.671
482.100000000041,2.503,4.942,8.671
482.200000000041,2.493,4.943,8.671
482.300000000041,2.503,4.943,8.671
482.400000000041,2.503,4.943,8.671
482.500000000041,2.493,4.943,8.671
482.600000000041,2.503,4.943,8.671
482.700000000041,2.493,4.943,8.671
482.800000000041,2.503,4.943,8.671
482.900000000041,2.503,4.942,8.671
483.000000000041,2.503,4.942,8.671
483.100000000041,2.493,4.942,8.671
483.200000000041,2.493,4.942,8.671
483.300000000041,2.493,4.942,8.671
483.400000000041,2.503,4.942,8.670
483.500000000041,2.493,4.942,8.670
483.600000000041,2.503,4.942,8.670
483.700000000041,2.503,4.941,8.669
483.800000000042,2.503,4.941,8.669
483.900000000042,2.503,4.941,8.669
484.000000000042,2.503,4.941,8.668
484.100000000042,2.503,4.941,8.668
484.200000000042,2.503,4.941,8.668
484.300000000042,2.503,4.941,8.668
484.400000000042,2.503,4.941,8.668
484.500000000042,2.503,4.941,8.668
484.600000000042,2.503,4.941,8.668
484.700000000042,2.503,4.941,8.668
484.800000000042,2.493,4.941,8.668
484.900000000042,2.503,4.941,8.668
485.000000000042,2.503,4.941,8.668
485.100000000042,2.503,4.941,8.668
485.200000000042,2.503,4.941,8.668
485.300000000042,2.503,4.941,8.668
485.400000000042,2.493,4.941,8.669
485.500000000042,2.503,4.941,8.669
485.600000000042,2.493,4.941,8.669
485.700000000042,2.503,4.941,8.669
485.800000000042,2.503,4.941,8.669
485.900000000042,2.503,4.941,8.669
486.000000000042,2.503,4.941,8.669
486.100000000042,2.493,4.941,8.669
486.200000000042,2.493,4.942,8.669
486.300000000042,2.503,4.941,8.669
486.400000000042,2.503,4.941,8.669
486.500000000042,2.503,4.941,8.669
486.600000000042,2.503,4.942,8.669
486.700000000042,2.503,4.942,8.669
486.800000000042,2.503,4.942,8.670
486.900000000042,2.493,4.942,8.670
487.000000000042,2.503,4.942,8.670
487.100000000042,2.503,4.942,8.670
487.200000000042,2.493,4.942,8.670
487.300000000042,2.503,4.942,8.670
487.400000000042,2.503,4.942,8.670
487.500000000042,2.503,4.942,8.670
487.600000000042,2.493,4.942,8.670
487.700000000042,2.503,4.942,8.671
487.800000000042,2.503,4.942,8.671
487.900000000042,2.503,4.942,8.671
488.000000000042,2.493,4.942,8.671
488.100000000042,2.503,4.942,8.671
488.200000000043,2.503,4.942,8.671
488.300000000043,2.503,4.943,8.671
488.400000000043,2.493,4.943,8.671
488.500000000043,2.493,4.943,8.671
488.600000000043,2.503,4.943,8.671
488.700000000043,2.503,4.943,8.671
488.800000000043,2.493,4.943,8.671
488.900000000043,2.503,4.943,8.671
489.000000000043,2.493,4.943,8.671
489.100000000043,2.503,4.942,8.671
489.200000000043,2.503,4.942,8.671
489.300000000043,2.493,4.942,8.671
489.400000000043,2.493,4.942,8.670
489.500000000043,2.503,4.942,8.670
489.600000000043,2.503,4.942,8.670
489.700000000043,2.503,4.942,8.670
489.800000000043,2.503,4.942,8.669
489.900000000043,2.503,4.941,8.669
490.000000000043,2.503,4.941,8.669
490.100000000043,2.493,4.941,8.669
490.200000000043,2.503,4.941,8.669
490.300000000043,2.503,4.941,8.669
490.400000000043,2.493,4.941,8.669
490.500000000043,2.503,4.941,8.668
490.600000000043,2.503,4.941,8.668
490.700000000043,2.493,4.941,8.668
490.800000000043,2.493,4.941,8.668
490.900000000043,2.493,4.940,8.667
491.000000000043,2.493,4.940,8.667
491.100000000043,2.503,4.940,8.666
491.200000000043,2.493,4.940,8.666
491.300000000043,2.503,4.939,8.665
491.400000000043,2.503,4.939,8.664
491.500000000043,2.503,4.938,8.664
491.600000000043,2.503,4.938,8.663
491.700000000043,2.503,4.938,8.663
491.800000000043,2.503,4.938,8.662
491.900000000043,2.493,4.937,8.662
492.000000000043,2.503,4.937,8.662
492.100000000043,2.503,4.937,8.661
492.200000000043,2.503,4.937,8.661
492.300000000043,2.503,4.936,8.660
492.400000000043,2.503,4.936,8.660
492.500000000043,2.503,4.936,8.660
492.600000000044,2.493,4.936,8.659
492.700000000044,2.503,4.936,8.659
492.800000000044,2.493,4.935,8.659
492.900000000044,2.503,4.935,8.658
493.000000000044,2.503,4.935,8.658
493.100000000044,2.503,4.935,8.658
493.200000000044,2.503,4.935,8.657
493.300000000044,2.493,4.935,8.657
493.400000000044,2.503,4.934,8.657
493.500000000044,2.503,4.934,8.656
493.600000000044,2.493,4.934,8.656
493.700000000044,2.493,4.934,8.656
493.800000000044,2.503,4.933,8.655
493.900000000044,2.493,4.933,8.655
494.000000000044,2.503,4.933,8.654
494.100000000044,2.503,4.933,8.654
494.200000000044,2.503,4.932,8.653
494.300000000044,2.503,4.932,8.653
494.400000000044,2.493,4.932,8.652
494.500000000044,2.503,4.931,8.652
494.600000000044,2.503,4.931,8.651
494.700000000044,2.503,4.931,8.651
494.800000000044,2.503,4.931,8.650
494.900000000044,2.503,4.931,8.650
495.000000000044,2.493,4.930,8.650
495.100000000044,2.493,4.930,8.649
495.200000000044,2.503,4.930,8.649
495.300000000044,2.503,4.930,8.648
495.400000000044,2.503,4.929,8.648
495.500000000044,2.503,4.929,8.648
495.600000000044,2.493,4.929,8.647
495.700000000044,2.503,4.929,8.647
495.800000000044,2.503,4.928,8.646
495.900000000044,2.503,4.928,8.646
496.000000000044,2.503,4.928,8.646
496.100000000044,2.503,4.928,8.646
496.200000000044,2.503,4.928,8.645
496.300000000044,2.503,4.928,8.645
496.400000000044,2.493,4.928,8.645
496.500000000044,2.503,4.927,8.645
496.600000000044,2.503,4.927,8.645
496.700000000044,2.493,4.927,8.644
496.800000000044,2.493,4.927,8.644
496.900000000044,2.493,4.927,8.644
497.000000000045,2.503,4.927,8.643
497.100000000045,2.493,4.926,8.643
497.200000000045,2.493,4.926,8.642
497.300000000045,2.503,4.926,8.641
497.400000000045,2.503,4.925,8.641
497.500000000045,2.493,4.925,8.640
497.600000000045,2.503,4.924,8.639
497.700000000045,2.503,4.924,8.639
497.800000000045,2.503,4.924,8.638
497.900000000045,2.503,4.923,8.637
498.000000000045,2.503,4.923,8.637
498.100000000045,2.503,4.923,8.636
498.200000000045,2.503,4.922,8.636
498.300000000045,2.503,4.922,8.636
498.400000000045,2.503,4.922,8.635
498.500000000045,2.503,4.922,8.635
498.600000000045,2.503,4.922,8.635
498.700000000045,2.503,4.922,8.634
498.800000000045,2.493,4.922,8.634
498.900000000045,2.493,4.921,8.634
499.000000000045,2.503,4.921,8.634
499.100000000045,2.503,4.921,8.633
499.200000000045,2.503,4.921,8.633
499.300000000045,2.503,4.921,8.633
499.400000000045,2.503,4.920,8.632
499.500000000045,2.503,4.920,8.632
499.600000000045,2.493,4.920,8.632
499.700000000045,2.503,4.920,8.632
499.800000000045,2.503,4.920,8.632
499.900000000045,2.503,4.920,8.631
500.000000000045,2.503,4.920,8.631
500.100000000045,2.503,4.920,8.631
500.200000000045,2.503,4.920,8.631
500.300000000045,2.493,4.920,8.631
500.400000000045,2.493,4.920,8.631
500.500000000045,2.503,4.920,8.631
500.600000000045,2.503,4.919,8.631
500.700000000045,2.503,4.919,8.631
500.800000000045,2.493,4.919,8.630
500.900000000045,2.503,4.919,8.630
501.000000000045,2.503,4.919,8.630
501.100000000045,2.503,4.919,8.630
501.200000000045,2.503,4.919,8.630
501.300000000045,2.503,4.919,8.630
501.400000000046,2.503,4.919,8.630
501.500000000046,2.493,4.919,8.630
501.600000000046,2.503,4.919,8.630
501.700000000046,2.493,4.919,8.630
501.800000000046,2.493,4.919,8.630
501.900000000046,2.503,4.919,8.629
502.000000000046,2.503,4.919,8.629
502.100000000046,2.493,4.918,8.629
502.200000000046,2.503,4.918,8.629
502.300000000046,2.493,4.918,8.628
502.400000000046,2.503,4.918,8.628
502.500000000046,2.493,4.918,8.628
502.600000000046,2.503,4.917,8.627
502.700000000046,2.503,4.917,8.627
502.800000000046,2.503,4.917,8.626
502.900000000046,2.493,4.917,8.626
503.000000000046,2.503,4.917,8.626
503.100000000046,2.503,4.916,8.625
503.200000000046,2.493,4.916,8.625
503.300000000046,2.503,4.916,8.624
503.400000000046,2.493,4.916,8.624
503.500000000046,2.503,4.915,8.624
503.600000000046,2.493,4.915,8.623
503.700000000046,2.493,4.915,8.622
503.800000000046,2.503,4.914,8.622
503.900000000046,2.493,4.914,8.621
504.000000000046,2.493,4.914,8.620
504.100000000046,2.503,4.913,8.619
504.200000000046,2.503,4.913,8.618
504.300000000046,2.503,4.912,8.618
504.400000000046,2.503,4.912,8.617
504.500000000046,2.503,4.911,8.616
504.600000000046,2.503,4.911,8.616
504.700000000046,2.493,4.910,8.615
504.800000000046,2.503,4.910,8.614
504.900000000046,2.493,4.910,8.613
505.000000000046,2.503,4.909,8.613
505.100000000046,2.503,4.909,8.612
505.200000000046,2.503,4.908,8.611
505.300000000046,2.503,4.908,8.611
505.400000000046,2.493,4.908,8.610
505.500000000046,2.503,4.907,8.609
505.600000000046,2.503,4.907,8.609
505.700000000046,2.503,4.907,8.608
505.800000000047,2.493,4.906,8.607
505.900000000047,2.493,4.906,8.607
506.000000000047,2.493,4.905,8.606
506.100000000047,2.503,4.905,8.605
506.200000000047,2.503,4.904,8.604
506.300000000047,2.493,4.904,8.603
506.400000000047,2.503,4.903,8.602
506.500000000047,2.503,4.903,8.601
506.600000000047,2.493,4.902,8.601
506.700000000047,2.503,4.902,8.600
506.800000000047,2.493,4.901,8.599
506.900000000047,2.503,4.901,8.598
507.000000000047,2.493,4.900,8.597
507.100000000047,2.503,4.899,8.596
507.200000000047,2.493,4.899,8.594
507.300000000047,2.503,4.898,8.593
507.400000000047,2.493,4.898,8.592
507.500000000047,2.503,4.897,8.591
507.600000000047,2.503,4.896,8.590
507.700000000047,2.503,4.896,8.589
507.800000000047,2.503,4.895,8.588
507.900000000047,2.503,4.894,8.587
508.000000000047,2.503,4.894,8.586
508.100000000047,2.503,4.893,8.585
508.200000000047,2.493,4.893,8.584
508.300000000047,2.493,4.892,8.583
508.400000000047,2.503,4.892,8.582
508.500000000047,2.503,4.891,8.581
508.600000000047,2.503,4.890,8.580
508.700000000047,2.493,4.890,8.579
508.800000000047,2.503,4.889,8.578
508.900000000047,2.503,4.889,8.577
509.000000000047,2.503,4.888,8.576
509.100000000047,2.503,4.888,8.575
509.200000000047,2.503,4.887,8.574
